2.90723   3.31494
2.90771   3.31445
2.9082    3.31396
2.90869   3.31348
2.90918   3.31299
2.90967   3.3125
2.91016   3.31201
2.91064   3.31152
2.91113   3.31104
2.91162   3.31055
2.91211   3.31006
2.9126    3.30957
2.91309   3.30908
2.91357   3.30859
2.91406   3.30811
2.91455   3.30762
2.91504   3.30713
2.91553   3.30664
2.91602   3.30615
2.9165    3.30566
2.91699   3.30518
2.91748   3.30469
2.91797   3.3042
2.91846   3.30371
2.91895   3.30322
2.91943   3.30273
2.91992   3.30225
2.92041   3.30176
2.9209    3.30127
2.92139   3.30078
2.92188   3.30029
2.92236   3.2998
2.92285   3.29932
2.92334   3.29883
2.92383   3.29834
2.92432   3.29785
2.9248    3.29736
2.92529   3.29688
2.92578   3.29639
2.92627   3.2959
2.92676   3.29541
2.92725   3.29492
2.92773   3.29443
2.92822   3.29395
2.92871   3.29346
2.9292    3.29297
2.92969   3.29248
2.93018   3.29199
2.93066   3.2915
2.93115   3.29102
2.93164   3.29053
2.93213   3.29004
2.93262   3.28955
2.93311   3.28906
2.93359   3.28857
2.93408   3.28809
2.93457   3.2876
2.93506   3.28711
2.93555   3.28662
2.93604   3.28613
2.93652   3.28564
2.93701   3.28516
2.9375    3.28467
2.93799   3.28418
2.93848   3.28369
2.93896   3.2832
2.93945   3.28271
2.93994   3.28223
2.94043   3.28174
2.94092   3.28125
2.94141   3.28076
2.94189   3.28027
2.94238   3.27979
2.94287   3.2793
2.94336   3.27881
2.94385   3.27832
2.94434   3.27783
2.94482   3.27734
2.94531   3.27686
2.9458    3.27637
2.94629   3.27588
2.94678   3.27539
2.94727   3.2749
2.94775   3.27441
2.94824   3.27393
2.94873   3.27344
2.94922   3.27295
2.94971   3.27246
2.9502    3.27197
2.95068   3.27148
2.95117   3.271
2.95166   3.27051
2.95215   3.27002
2.95264   3.26953
2.95312   3.26904
2.95361   3.26855
2.9541    3.26807
2.95459   3.26758
2.95508   3.26709
2.95557   3.2666
2.95605   3.26611
2.95654   3.26562
2.95703   3.26514
2.95752   3.26465
2.95801   3.26416
2.9585    3.26367
2.95898   3.26318
2.95947   3.2627
2.95996   3.26221
2.96045   3.26172
2.96094   3.26123
2.96143   3.26074
2.96191   3.26025
2.9624    3.25977
2.96289   3.25928
2.96338   3.25879
2.96387   3.2583
2.96436   3.25781
2.96484   3.25732
2.96533   3.25684
2.96582   3.25635
2.96631   3.25586
2.9668    3.25537
2.96729   3.25488
2.96777   3.25439
2.96826   3.25391
2.96875   3.25342
2.96924   3.25293
2.96973   3.25244
2.97021   3.25195
2.9707    3.25146
2.97119   3.25098
2.97168   3.25049
2.97217   3.25
2.97266   3.24951
2.97314   3.24902
2.97363   3.24854
2.97412   3.24805
2.97461   3.24756
2.9751    3.24707
2.97559   3.24658
2.97607   3.24609
2.97656   3.24561
2.97705   3.24512
2.97754   3.24463
2.97803   3.24414
2.97852   3.24365
2.979     3.24316
2.97949   3.24268
2.97998   3.24219
2.98047   3.2417
2.98096   3.24121
2.98145   3.24072
2.98193   3.24023
2.98242   3.23975
2.98291   3.23926
2.9834    3.23877
2.98389   3.23828
2.98438   3.23779
2.98486   3.2373
2.98535   3.23682
2.98584   3.23633
2.98633   3.23584
2.98682   3.23535
2.9873    3.23486
2.98779   3.23438
2.98828   3.23389
2.98877   3.2334
2.98926   3.23291
2.98975   3.23242
2.99023   3.23193
2.99072   3.23145
2.99121   3.23096
2.9917    3.23047
2.99219   3.22998
2.99268   3.22949
2.99316   3.229
2.99365   3.22852
2.99414   3.22803
2.99463   3.22754
2.99512   3.22705
2.99561   3.22656
2.99609   3.22607
2.99658   3.22559
2.99707   3.2251
2.99756   3.22461
2.99805   3.22412
2.99854   3.22363
2.99902   3.22314
2.99951   3.22266
3         3.22217
3.00049   3.22168
3.00098   3.22119
3.00146   3.2207
3.00195   3.22021
3.00244   3.21973
3.00293   3.21924
3.00342   3.21875
3.00391   3.21826
3.00439   3.21777
3.00488   3.21729
3.00537   3.2168
3.00586   3.21631
3.00635   3.21582
3.00684   3.21533
3.00732   3.21484
3.00781   3.21436
3.0083    3.21387
3.00879   3.21338
3.00928   3.21289
3.00977   3.2124
3.01025   3.21191
3.01074   3.21143
3.01123   3.21094
3.01172   3.21045
3.01221   3.20996
3.0127    3.20947
3.01318   3.20898
3.01367   3.2085
3.01416   3.20801
3.01465   3.20752
3.01514   3.20703
3.01562   3.20654
3.01611   3.20605
3.0166    3.20557
3.01709   3.20508
3.01758   3.20459
3.01807   3.2041
3.01855   3.20361
3.01904   3.20312
3.01953   3.20264
3.02002   3.20215
3.02051   3.20166
3.021     3.20117
3.02148   3.20068
3.02197   3.2002
3.02246   3.19971
3.02295   3.19922
3.02344   3.19873
3.02393   3.19824
3.02441   3.19775
3.0249    3.19727
3.02539   3.19678
3.02588   3.19629
3.02637   3.1958
3.02686   3.19531
3.02734   3.19482
3.02783   3.19434
3.02832   3.19385
3.02881   3.19336
3.0293    3.19287
3.02979   3.19238
3.03027   3.19189
3.03076   3.19141
3.03125   3.19092
3.03174   3.19043
3.03223   3.18994
3.03271   3.18945
3.0332    3.18896
3.03369   3.18848
3.03418   3.18799
3.03467   3.1875
3.03516   3.18701
3.03564   3.18652
3.03613   3.18604
3.03662   3.18555
3.03711   3.18506
3.0376    3.18457
3.03809   3.18408
3.03857   3.18359
3.03906   3.18311
3.03955   3.18262
3.04004   3.18213
3.04053   3.18164
3.04102   3.18115
3.0415    3.18066
3.04199   3.18018
3.04248   3.17969
3.04297   3.1792
3.04346   3.17871
3.04395   3.17822
3.04443   3.17773
3.04492   3.17725
3.04541   3.17676
3.0459    3.17627
3.04639   3.17578
3.04688   3.17529
3.04736   3.1748
3.04785   3.17432
3.04834   3.17383
3.04883   3.17334
3.04932   3.17285
3.0498    3.17236
3.05029   3.17188
3.05078   3.17139
3.05127   3.1709
3.05176   3.17041
3.05225   3.16992
3.05273   3.16943
3.05322   3.16895
3.05371   3.16846
3.0542    3.16797
3.05469   3.16748
3.05518   3.16699
3.05566   3.1665
3.05615   3.16602
3.05664   3.16553
3.05713   3.16504
3.05762   3.16455
3.05811   3.16406
3.05859   3.16357
3.05908   3.16309
3.05957   3.1626
3.06006   3.16211
3.06055   3.16162
3.06104   3.16113
3.06152   3.16064
3.06201   3.16016
3.0625    3.15967
3.06299   3.15918
3.06348   3.15869
3.06396   3.1582
3.06445   3.15771
3.06494   3.15723
3.06543   3.15674
3.06592   3.15625
3.06641   3.15576
3.06689   3.15527
3.06738   3.15479
3.06787   3.1543
3.06836   3.15381
3.06885   3.15332
3.06934   3.15283
3.06982   3.15234
3.07031   3.15186
3.0708    3.15137
3.07129   3.15088
3.07178   3.15039
3.07227   3.1499
3.07275   3.14941
3.07324   3.14893
3.07373   3.14844
3.07422   3.14795
3.07471   3.14746
3.0752    3.14697
3.07568   3.14648
3.07617   3.146
3.07666   3.14551
3.07715   3.14502
3.07764   3.14453
3.07812   3.14404
3.07861   3.14355
3.0791    3.14307
3.07959   3.14258
3.08008   3.14209
3.08057   3.1416
3.08105   3.14111
3.08154   3.14062
3.08203   3.14014
3.08252   3.13965
3.08301   3.13916
3.0835    3.13867
3.08398   3.13818
3.08447   3.1377
3.08496   3.13721
3.08545   3.13672
3.08594   3.13623
3.08643   3.13574
3.08691   3.13525
3.0874    3.13477
3.08789   3.13428
3.08838   3.13379
3.08887   3.1333
3.08936   3.13281
3.08984   3.13232
3.09033   3.13184
3.09082   3.13135
3.09131   3.13086
3.0918    3.13037
3.09229   3.12988
3.09277   3.12939
3.09326   3.12891
3.09375   3.12842
3.09424   3.12793
3.09473   3.12744
3.09521   3.12695
3.0957    3.12646
3.09619   3.12598
3.09668   3.12549
3.09717   3.125
3.09766   3.12451
3.09814   3.12402
3.09863   3.12354
3.09912   3.12305
3.09961   3.12256
3.1001    3.12207
3.10059   3.12158
3.10107   3.12109
3.10156   3.12061
3.10205   3.12012
3.10254   3.11963
3.10303   3.11914
3.10352   3.11865
3.104     3.11816
3.10449   3.11768
3.10498   3.11719
3.10547   3.1167
3.10596   3.11621
3.10645   3.11572
3.10693   3.11523
3.10742   3.11475
3.10791   3.11426
3.1084    3.11377
3.10889   3.11328
3.10938   3.11279
3.10986   3.1123
3.11035   3.11182
3.11084   3.11133
3.11133   3.11084
3.11182   3.11035
3.1123    3.10986
3.11279   3.10938
3.11328   3.10889
3.11377   3.1084
3.11426   3.10791
3.11475   3.10742
3.11523   3.10693
3.11572   3.10645
3.11621   3.10596
3.1167    3.10547
3.11719   3.10498
3.11768   3.10449
3.11816   3.104
3.11865   3.10352
3.11914   3.10303
3.11963   3.10254
3.12012   3.10205
3.12061   3.10156
3.12109   3.10107
3.12158   3.10059
3.12207   3.1001
3.12256   3.09961
3.12305   3.09912
3.12354   3.09863
3.12402   3.09814
3.12451   3.09766
3.125     3.09717
3.12549   3.09668
3.12598   3.09619
3.12646   3.0957
3.12695   3.09521
3.12744   3.09473
3.12793   3.09424
3.12842   3.09375
3.12891   3.09326
3.12939   3.09277
3.12988   3.09229
3.13037   3.0918
3.13086   3.09131
3.13135   3.09082
3.13184   3.09033
3.13232   3.08984
3.13281   3.08936
3.1333    3.08887
3.13379   3.08838
3.13428   3.08789
3.13477   3.0874
3.13525   3.08691
3.13574   3.08643
3.13623   3.08594
3.13672   3.08545
3.13721   3.08496
3.1377    3.08447
3.13818   3.08398
3.13867   3.0835
3.13916   3.08301
3.13965   3.08252
3.14014   3.08203
3.14062   3.08154
3.14111   3.08105
3.1416    3.08057
3.14209   3.08008
3.14258   3.07959
3.14307   3.0791
3.14355   3.07861
3.14404   3.07812
3.14453   3.07764
3.14502   3.07715
3.14551   3.07666
3.146     3.07617
3.14648   3.07568
3.14697   3.0752
3.14746   3.07471
3.14795   3.07422
3.14844   3.07373
3.14893   3.07324
3.14941   3.07275
3.1499    3.07227
3.15039   3.07178
3.15088   3.07129
3.15137   3.0708
3.15186   3.07031
3.15234   3.06982
3.15283   3.06934
3.15332   3.06885
3.15381   3.06836
3.1543    3.06787
3.15479   3.06738
3.15527   3.06689
3.15576   3.06641
3.15625   3.06592
3.15674   3.06543
3.15723   3.06494
3.15771   3.06445
3.1582    3.06396
3.15869   3.06348
3.15918   3.06299
3.15967   3.0625
3.16016   3.06201
3.16064   3.06152
3.16113   3.06104
3.16162   3.06055
3.16211   3.06006
3.1626    3.05957
3.16309   3.05908
3.16357   3.05859
3.16406   3.05811
3.16455   3.05762
3.16504   3.05713
3.16553   3.05664
3.16602   3.05615
3.1665    3.05566
3.16699   3.05518
3.16748   3.05469
3.16797   3.0542
3.16846   3.05371
3.16895   3.05322
3.16943   3.05273
3.16992   3.05225
3.17041   3.05176
3.1709    3.05127
3.17139   3.05078
3.17188   3.05029
3.17236   3.0498
3.17285   3.04932
3.17334   3.04883
3.17383   3.04834
3.17432   3.04785
3.1748    3.04736
3.17529   3.04688
3.17578   3.04639
3.17627   3.0459
3.17676   3.04541
3.17725   3.04492
3.17773   3.04443
3.17822   3.04395
3.17871   3.04346
3.1792    3.04297
3.17969   3.04248
3.18018   3.04199
3.18066   3.0415
3.18115   3.04102
3.18164   3.04053
3.18213   3.04004
3.18262   3.03955
3.18311   3.03906
3.18359   3.03857
3.18408   3.03809
3.18457   3.0376
3.18506   3.03711
3.18555   3.03662
3.18604   3.03613
3.18652   3.03564
3.18701   3.03516
3.1875    3.03467
3.18799   3.03418
3.18848   3.03369
3.18896   3.0332
3.18945   3.03271
3.18994   3.03223
3.19043   3.03174
3.19092   3.03125
3.19141   3.03076
3.19189   3.03027
3.19238   3.02979
3.19287   3.0293
3.19336   3.02881
3.19385   3.02832
3.19434   3.02783
3.19482   3.02734
3.19531   3.02686
3.1958    3.02637
3.19629   3.02588
3.19678   3.02539
3.19727   3.0249
3.19775   3.02441
3.19824   3.02393
3.19873   3.02344
3.19922   3.02295
3.19971   3.02246
3.2002    3.02197
3.20068   3.02148
3.20117   3.021
3.20166   3.02051
3.20215   3.02002
3.20264   3.01953
3.20312   3.01904
3.20361   3.01855
3.2041    3.01807
3.20459   3.01758
3.20508   3.01709
3.20557   3.0166
3.20605   3.01611
3.20654   3.01562
3.20703   3.01514
3.20752   3.01465
3.20801   3.01416
3.2085    3.01367
3.20898   3.01318
3.20947   3.0127
3.20996   3.01221
3.21045   3.01172
3.21094   3.01123
3.21143   3.01074
3.21191   3.01025
3.2124    3.00977
3.21289   3.00928
3.21338   3.00879
3.21387   3.0083
3.21436   3.00781
3.21484   3.00732
3.21533   3.00684
3.21582   3.00635
3.21631   3.00586
3.2168    3.00537
3.21729   3.00488
3.21777   3.00439
3.21826   3.00391
3.21875   3.00342
3.21924   3.00293
3.21973   3.00244
3.22021   3.00195
3.2207    3.00146
3.22119   3.00098
3.22168   3.00049
3.22217   3
3.22266   2.99951
3.22314   2.99902
3.22363   2.99854
3.22412   2.99805
3.22461   2.99756
3.2251    2.99707
3.22559   2.99658
3.22607   2.99609
3.22656   2.99561
3.22705   2.99512
3.22754   2.99463
3.22803   2.99414
3.22852   2.99365
3.229     2.99316
3.22949   2.99268
3.22998   2.99219
3.23047   2.9917
3.23096   2.99121
3.23145   2.99072
3.23193   2.99023
3.23242   2.98975
3.23291   2.98926
3.2334    2.98877
3.23389   2.98828
3.23438   2.98779
3.23486   2.9873
3.23535   2.98682
3.23584   2.98633
3.23633   2.98584
3.23682   2.98535
3.2373    2.98486
3.23779   2.98438
3.23828   2.98389
3.23877   2.9834
3.23926   2.98291
3.23975   2.98242
3.24023   2.98193
3.24072   2.98145
3.24121   2.98096
3.2417    2.98047
3.24219   2.97998
3.24268   2.97949
3.24316   2.979
3.24365   2.97852
3.24414   2.97803
3.24463   2.97754
3.24512   2.97705
3.24561   2.97656
3.24609   2.97607
3.24658   2.97559
3.24707   2.9751
3.24756   2.97461
3.24805   2.97412
3.24854   2.97363
3.24902   2.97314
3.24951   2.97266
3.25      2.97217
3.25049   2.97168
3.25098   2.97119
3.25146   2.9707
3.25195   2.97021
3.25244   2.96973
3.25293   2.96924
3.25342   2.96875
3.25391   2.96826
3.25439   2.96777
3.25488   2.96729
3.25537   2.9668
3.25586   2.96631
3.25635   2.96582
3.25684   2.96533
3.25732   2.96484
3.25781   2.96436
3.2583    2.96387
3.25879   2.96338
3.25928   2.96289
3.25977   2.9624
3.26025   2.96191
3.26074   2.96143
3.26123   2.96094
3.26172   2.96045
3.26221   2.95996
3.2627    2.95947
3.26318   2.95898
3.26367   2.9585
3.26416   2.95801
3.26465   2.95752
3.26514   2.95703
3.26562   2.95654
3.26611   2.95605
3.2666    2.95557
3.26709   2.95508
3.26758   2.95459
3.26807   2.9541
3.26855   2.95361
3.26904   2.95312
3.26953   2.95264
3.27002   2.95215
3.27051   2.95166
3.271     2.95117
3.27148   2.95068
3.27197   2.9502
3.27246   2.94971
3.27295   2.94922
3.27344   2.94873
3.27393   2.94824
3.27441   2.94775
3.2749    2.94727
3.27539   2.94678
3.27588   2.94629
3.27637   2.9458
3.27686   2.94531
3.27734   2.94482
3.27783   2.94434
3.27832   2.94385
3.27881   2.94336
3.2793    2.94287
3.27979   2.94238
3.28027   2.94189
3.28076   2.94141
3.28125   2.94092
3.28174   2.94043
3.28223   2.93994
3.28271   2.93945
3.2832    2.93896
3.28369   2.93848
3.28418   2.93799
3.28467   2.9375
3.28516   2.93701
3.28564   2.93652
3.28613   2.93604
3.28662   2.93555
3.28711   2.93506
3.2876    2.93457
3.28809   2.93408
3.28857   2.93359
3.28906   2.93311
3.28955   2.93262
3.29004   2.93213
3.29053   2.93164
3.29102   2.93115
3.2915    2.93066
3.29199   2.93018
3.29248   2.92969
3.29297   2.9292
3.29346   2.92871
3.29395   2.92822
3.29443   2.92773
3.29492   2.92725
3.29541   2.92676
3.2959    2.92627
3.29639   2.92578
3.29688   2.92529
3.29736   2.9248
3.29785   2.92432
3.29834   2.92383
3.29883   2.92334
3.29932   2.92285
3.2998    2.92236
3.30029   2.92188
3.30078   2.92139
3.30127   2.9209
3.30176   2.92041
3.30225   2.91992
3.30273   2.91943
3.30322   2.91895
3.30371   2.91846
3.3042    2.91797
3.30469   2.91748
3.30518   2.91699
3.30566   2.9165
3.30615   2.91602
3.30664   2.91553
3.30713   2.91504
3.30762   2.91455
3.30811   2.91406
3.30859   2.91357
3.30908   2.91309
3.30957   2.9126
3.31006   2.91211
3.31055   2.91162
3.31104   2.91113
3.31152   2.91064
3.31201   2.91016
3.3125    2.90967
3.31299   2.90918
3.31348   2.90869
3.31396   2.9082
3.31445   2.90771
3.31494   2.90723
3.31543   2.90674
3.31592   2.90625
3.31641   2.90576
3.31689   2.90527
3.31738   2.90479
3.31787   2.9043
3.31836   2.90381
3.31885   2.90332
3.31934   2.90283
3.31982   2.90234
3.32031   2.90186
3.3208    2.90137
3.32129   2.90088
3.32178   2.90039
3.32227   2.8999
3.32275   2.89941
3.32324   2.89893
3.32373   2.89844
3.32422   2.89795
3.32471   2.89746
3.3252    2.89697
3.32568   2.89648
3.32617   2.896
3.32666   2.89551
3.32715   2.89502
3.32764   2.89453
3.32812   2.89404
3.32861   2.89355
3.3291    2.89307
3.32959   2.89258
3.33008   2.89209
3.33057   2.8916
3.33105   2.89111
3.33154   2.89062
3.33203   2.89014
3.33252   2.88965
3.33301   2.88916
3.3335    2.88867
3.33398   2.88818
3.33447   2.8877
3.33496   2.88721
3.33545   2.88672
3.33594   2.88623
3.33643   2.88574
3.33691   2.88525
3.3374    2.88477
3.33789   2.88428
3.33838   2.88379
3.33887   2.8833
3.33936   2.88281
3.33984   2.88232
3.34033   2.88184
3.34082   2.88135
3.34131   2.88086
3.3418    2.88037
3.34229   2.87988
3.34277   2.87939
3.34326   2.87891
3.34375   2.87842
3.34424   2.87793
3.34473   2.87744
3.34521   2.87695
3.3457    2.87646
3.34619   2.87598
3.34668   2.87549
3.34717   2.875
3.34766   2.87451
3.34814   2.87402
3.34863   2.87354
3.34912   2.87305
3.34961   2.87256
3.3501    2.87207
3.35059   2.87158
3.35107   2.87109
3.35156   2.87061
3.35205   2.87012
3.35254   2.86963
3.35303   2.86914
3.35352   2.86865
3.354     2.86816
3.35449   2.86768
3.35498   2.86719
3.35547   2.8667
3.35596   2.86621
3.35645   2.86572
3.35693   2.86523
3.35742   2.86475
3.35791   2.86426
3.3584    2.86377
3.35889   2.86328
3.35938   2.86279
3.35986   2.8623
3.36035   2.86182
3.36084   2.86133
3.36133   2.86084
3.36182   2.86035
3.3623    2.85986
3.36279   2.85938
3.36328   2.85889
3.36377   2.8584
3.36426   2.85791
3.36475   2.85742
3.36523   2.85693
3.36572   2.85645
3.36621   2.85596
3.3667    2.85547
3.36719   2.85498
3.36768   2.85449
3.36816   2.854
3.36865   2.85352
3.36914   2.85303
3.36963   2.85254
3.37012   2.85205
3.37061   2.85156
3.37109   2.85107
3.37158   2.85059
3.37207   2.8501
3.37256   2.84961
3.37305   2.84912
3.37354   2.84863
3.37402   2.84814
3.37451   2.84766
3.375     2.84717
3.37549   2.84668
3.37598   2.84619
3.37646   2.8457
3.37695   2.84521
3.37744   2.84473
3.37793   2.84424
3.37842   2.84375
3.37891   2.84326
3.37939   2.84277
3.37988   2.84229
3.38037   2.8418
3.38086   2.84131
3.38135   2.84082
3.38184   2.84033
3.38232   2.83984
3.38281   2.83936
3.3833    2.83887
3.38379   2.83838
3.38428   2.83789
3.38477   2.8374
3.38525   2.83691
3.38574   2.83643
3.38623   2.83594
3.38672   2.83545
3.38721   2.83496
3.3877    2.83447
3.38818   2.83398
3.38867   2.8335
3.38916   2.83301
3.38965   2.83252
3.39014   2.83203
3.39062   2.83154
3.39111   2.83105
3.3916    2.83057
3.39209   2.83008
3.39258   2.82959
3.39307   2.8291
3.39355   2.82861
3.39404   2.82812
3.39453   2.82764
3.39502   2.82715
3.39551   2.82666
3.396     2.82617
3.39648   2.82568
3.39697   2.8252
3.39746   2.82471
3.39795   2.82422
3.39844   2.82373
3.39893   2.82324
3.39941   2.82275
3.3999    2.82227
3.40039   2.82178
3.40088   2.82129
3.40137   2.8208
3.40186   2.82031
3.40234   2.81982
3.40283   2.81934
3.40332   2.81885
3.40381   2.81836
3.4043    2.81787
3.40479   2.81738
3.40527   2.81689
3.40576   2.81641
3.40625   2.81592
3.40674   2.81543
3.40723   2.81494
3.40771   2.81445
3.4082    2.81396
3.40869   2.81348
3.40918   2.81299
3.40967   2.8125
3.41016   2.81201
3.41064   2.81152
3.41113   2.81104
3.41162   2.81055
3.41211   2.81006
3.4126    2.80957
3.41309   2.80908
3.41357   2.80859
3.41406   2.80811
3.41455   2.80762
3.41504   2.80713
3.41553   2.80664
3.41602   2.80615
3.4165    2.80566
3.41699   2.80518
3.41748   2.80469
3.41797   2.8042
3.41846   2.80371
3.41895   2.80322
3.41943   2.80273
3.41992   2.80225
3.42041   2.80176
3.4209    2.80127
3.42139   2.80078
3.42188   2.80029
3.42236   2.7998
3.42285   2.79932
3.42334   2.79883
3.42383   2.79834
3.42432   2.79785
3.4248    2.79736
3.42529   2.79688
3.42578   2.79639
3.42627   2.7959
3.42676   2.79541
3.42725   2.79492
3.42773   2.79443
3.42822   2.79395
3.42871   2.79346
3.4292    2.79297
3.42969   2.79248
3.43018   2.79199
3.43066   2.7915
3.43115   2.79102
3.43164   2.79053
3.43213   2.79004
3.43262   2.78955
3.43311   2.78906
3.43359   2.78857
3.43408   2.78809
3.43457   2.7876
3.43506   2.78711
3.43555   2.78662
3.43604   2.78613
3.43652   2.78564
3.43701   2.78516
3.4375    2.78467
3.43799   2.78418
3.43848   2.78369
3.43896   2.7832
3.43945   2.78271
3.43994   2.78223
3.44043   2.78174
3.44092   2.78125
3.44141   2.78076
3.44189   2.78027
3.44238   2.77979
3.44287   2.7793
3.44336   2.77881
3.44385   2.77832
3.44434   2.77783
3.44482   2.77734
3.44531   2.77686
3.4458    2.77637
3.44629   2.77588
3.44678   2.77539
3.44727   2.7749
3.44775   2.77441
3.44824   2.77393
3.44873   2.77344
3.44922   2.77295
3.44971   2.77246
3.4502    2.77197
3.45068   2.77148
3.45117   2.771
3.45166   2.77051
3.45215   2.77002
3.45264   2.76953
3.45312   2.76904
3.45361   2.76855
3.4541    2.76807
3.45459   2.76758
3.45508   2.76709
3.45557   2.7666
3.45605   2.76611
3.45654   2.76562
3.45703   2.76514
3.45752   2.76465
3.45801   2.76416
3.4585    2.76367
3.45898   2.76318
3.45947   2.7627
3.45996   2.76221
3.46045   2.76172
3.46094   2.76123
3.46143   2.76074
3.46191   2.76025
3.4624    2.75977
3.46289   2.75928
3.46338   2.75879
3.46387   2.7583
3.46436   2.75781
3.46484   2.75732
3.46533   2.75684
3.46582   2.75635
3.46631   2.75586
3.4668    2.75537
3.46729   2.75488
3.46777   2.75439
3.46826   2.75391
3.46875   2.75342
3.46924   2.75293
3.46973   2.75244
3.47021   2.75195
3.4707    2.75146
3.47119   2.75098
3.47168   2.75049
3.47217   2.75
3.47266   2.74951
3.47314   2.74902
3.47363   2.74854
3.47412   2.74805
3.47461   2.74756
3.4751    2.74707
3.47559   2.74658
3.47607   2.74609
3.47656   2.74561
3.47705   2.74512
3.47754   2.74463
3.47803   2.74414
3.47852   2.74365
3.479     2.74316
3.47949   2.74268
3.47998   2.74219
3.48047   2.7417
3.48096   2.74121
3.48145   2.74072
3.48193   2.74023
3.48242   2.73975
3.48291   2.73926
3.4834    2.73877
3.48389   2.73828
3.48438   2.73779
3.48486   2.7373
3.48535   2.73682
3.48584   2.73633
3.48633   2.73584
3.48682   2.73535
3.4873    2.73486
3.48779   2.73438
3.48828   2.73389
3.48877   2.7334
3.48926   2.73291
3.48975   2.73242
3.49023   2.73193
3.49072   2.73145
3.49121   2.73096
3.4917    2.73047
3.49219   2.72998
3.49268   2.72949
3.49316   2.729
3.49365   2.72852
3.49414   2.72803
3.49463   2.72754
3.49512   2.72705
3.49561   2.72656
3.49609   2.72607
3.49658   2.72559
3.49707   2.7251
3.49756   2.72461
3.49805   2.72412
3.49854   2.72363
3.49902   2.72314
3.49951   2.72266
3.5       2.72217
